0.7,918.35,703.36,81.88,660.0,424.0,810.0,0.3,0.0027,0.06,0.003,0.001,0.063
0.8,924.28,697.8,73.2,690.0,307.0,990.0,0.5,0.0023,0.45,0.007,0.001,0.044
1.4,907.9,565.03,71.32,670.0,429.0,895.0,0.8,0.035,0.18,0.006,0.001,0.001
0.6,899.84,568.5,82.17,660.0,424.0,786.0,0.3,0.0025,0.08,0.008,0.001,0.06
1.4,911.69,565.03,64.15,670.0,427.0,930.0,0.8,0.045,0.15,0.004,0.001,0.001
1.2,909.33,562.17,69.2,670.0,426.0,900.0,0.8,0.04,0.16,0.005,0.001,0.001
0.8,912.87,568.84,70.39,670.0,427.0,890.0,0.8,0.04,0.17,0.011,0.001,0.001
1.5,912.63,565.56,70.48,670.0,424.0,885.0,0.8,0.035,0.16,0.006,0.001,0.001
1.25,914.17,577.82,65.84,570.0,413.0,265.0,0.8,0.04,0.22,0.01,0.001,0.001
0.75,905.26,568.96,70.04,670.0,427.0,930.0,0.8,0.04,0.17,0.006,0.001,0.001
0.6,887.55,568.07,77.82,590.0,368.0,300.0,1.0,0.04,0.26,0.005,0.001,0.001
0.7,914.78,697.27,81.88,660.0,425.0,801.0,0.3,0.0025,0.09,0.004,0.001,0.07
1.0,883.22,572.94,66.53,590.0,261.0,404.0,1.2,0.06,0.44,0.005,0.001,0.001
0.7,923.12,701.35,81.88,660.0,344.0,962.0,0.3,0.0019,0.08,0.007,0.001,0.07
1.0,873.44,571.29,71.89,590.0,293.0,357.0,1.2,0.04,0.27,0.006,0.001,0.001
2.0,909.47,560.41,64.84,670.0,424.0,847.0,0.8,0.04,0.18,0.0089,0.001,0.001
0.65,916.43,698.75,80.71,660.0,425.0,772.0,0.3,0.0016,0.07,0.005,0.001,0.057
0.9,888.87,577.37,71.78,590.0,255.0,397.0,1.2,0.05,0.42,0.002,0.001,0.001
1.8,913.52,563.12,68.33,670.0,427.0,855.0,0.8,0.04,0.17,0.005,0.001,0.001
1.2,901.3,582.05,69.2,670.0,427.0,943.0,0.8,0.035,0.17,0.006,0.001,0.001
0.6,907.07,567.19,77.61,670.0,431.0,927.0,0.8,0.04,0.16,0.011,0.001,0.001
0.7,887.62,571.66,76.43,590.0,257.0,396.0,1.0,0.05,0.25,0.006,0.001,0.001
1.2,882.71,572.21,65.51,590.0,366.0,389.0,1.2,0.06,0.41,0.004,0.001,0.001
0.63,906.25,571.12,75.43,550.0,260.0,346.0,0.8,0.035,0.22,0.002,0.001,0.001
1.55,885.84,572.27,54.63,570.0,366.0,389.0,1.5,0.06,0.42,0.008,0.001,0.001
0.6,901.6,567.54,79.1,670.0,428.0,914.0,0.8,0.0399,0.1599,0.008,0.001,0.001
0.65,903.65,569.65,75.79,670.0,425.0,915.0,0.8,0.045,0.16,0.008,0.001,0.001
0.65,899.73,570.99,75.79,670.0,424.0,930.0,0.8,0.04,0.15,0.005,0.001,0.001
1.2,896.07,569.95,69.2,670.0,429.0,899.0,0.8,0.05,0.18,0.004,0.001,0.001
1.0,898.29,567.54,72.87,670.0,428.0,930.0,0.8,0.04,0.16,0.006,0.001,0.001
1.5,891.73,564.18,70.48,670.0,426.0,900.0,0.8,0.04,0.18,0.003,0.001,0.001
1.9,888.48,684.47,53.95,570.0,377.0,341.0,1.8,0.04,0.22,0.007,0.001,0.001
1.2,887.21,572.91,68.05,570.0,278.0,348.0,1.2,0.05,0.32,0.007,0.001,0.001
0.75,919.89,695.57,80.63,660.0,428.0,780.0,0.3,0.0022,0.05,0.004,0.001,0.06
0.9,909.21,567.75,70.94,670.0,426.0,881.0,0.8,0.04,0.15,0.008,0.001,0.001
0.6,911.89,565.21,79.1,670.0,426.0,915.0,0.8,0.03,0.15,0.008,0.001,0.001
1.55,912.38,568.05,64.78,670.0,428.0,915.0,0.8,0.048,0.18,0.003,0.001,0.001
0.7,905.8,705.15,81.88,660.0,426.0,795.0,0.6,0.002,0.07,0.004,0.001,0.058
0.9,878.21,564.23,69.0,670.0,429.0,913.0,0.8,0.0399,0.17,0.004,0.001,0.001
1.0,892.59,574.69,72.11,590.0,319.0,333.0,1.2,0.06,0.38,0.004,0.001,0.001
0.7,916.15,697.04,81.88,660.0,424.0,732.0,0.3,0.0026,0.06,0.005,0.001,0.064
1.2,884.8,574.46,65.51,590.0,366.0,389.0,1.2,0.06,0.41,0.004,0.001,0.001
0.8,902.65,568.11,70.39,670.0,426.0,900.0,0.8,0.04,0.2,0.006,0.001,0.001
1.6,889.07,562.93,53.09,600.0,246.0,435.0,1.2,0.07,1.37,0.031,0.031,0.011
0.8,906.29,570.7,72.37,670.0,424.0,915.0,0.8,0.04,0.17,0.007,0.001,0.001
0.7,919.17,699.03,81.88,660.0,427.0,780.0,0.3,0.0018,0.06,0.006,0.001,0.06
0.7,899.21,701.22,81.88,670.0,426.0,930.0,0.3,0.003,0.07,0.007,0.001,0.068
0.9,904.22,568.36,69.27,670.0,426.0,910.0,0.8,0.04,0.18,0.007,0.001,0.001
0.7,918.46,696.03,81.88,660.0,427.0,780.0,0.3,0.0025,0.06,0.005,0.001,0.062
2.0,910.84,679.18,54.58,570.0,280.0,357.0,2.2,0.03,0.19,0.003,0.001,0.001
1.35,918.06,699.4,69.4,660.0,426.0,795.0,0.6,0.0025,0.07,0.004,0.001,0.061
0.8,900.08,700.75,79.38,660.0,370.0,795.0,0.3,0.0024,0.06,0.005,0.001,0.06
0.8,917.49,702.39,79.38,670.0,429.0,899.0,0.3,0.0018,0.06,0.004,0.001,0.061
1.6,886.28,578.27,57.32,590.0,271.0,381.0,1.4,0.05,0.26,0.005,0.001,0.001
0.6,924.27,696.14,82.17,660.0,425.0,780.0,0.3,0.0025,0.08,0.006,0.001,0.057
1.0,886.58,576.13,68.38,590.0,314.0,313.0,1.2,0.04,0.29,0.007,0.001,0.001
0.65,915.77,697.87,80.71,660.0,427.0,810.0,0.3,0.0031,0.07,0.007,0.001,0.065
0.8,913.05,575.8,72.37,670.0,426.0,932.0,0.8,0.04,0.18,0.01,0.001,0.001
0.7,914.65,701.2,81.88,670.0,426.0,900.0,0.6,0.0021,0.06,0.005,0.001,0.059
1.2,887.31,572.63,65.31,570.0,246.0,389.0,1.2,0.045,0.25,0.005,0.001,0.001
0.6,916.31,699.44,79.9,690.0,306.0,990.0,0.5,0.0027,0.3899,0.006,0.001,0.038
0.65,880.4,575.75,76.0,590.0,251.0,413.0,1.0,0.06,0.24,0.002,0.001,0.001
0.6,914.72,700.82,79.9,690.0,309.0,988.0,0.5,0.0027,0.3899,0.006,0.001,0.038
0.65,909.66,566.75,77.4,670.0,425.0,900.0,0.8,0.03,0.15,0.008,0.001,0.001
0.7,915.4,700.32,81.88,660.0,426.0,751.0,0.3,0.0025,0.07,0.008,0.001,0.069
1.9,898.95,573.81,53.71,570.0,246.0,395.0,1.5,0.06,0.47,0.004,0.001,0.001
1.0,891.36,571.98,72.11,590.0,246.0,390.0,1.0,0.06,0.44,0.004,0.001,0.001
0.7,925.72,702.39,81.88,660.0,365.0,780.0,0.6,0.0021,0.08,0.0089,0.001,0.063
1.2,909.69,699.3,62.31,690.0,317.0,969.0,0.5,0.0026,0.4,0.007,0.001,0.0469
2.0,889.07,680.59,48.9,570.0,245.0,388.0,2.2,0.04,0.19,0.003,0.001,0.001
0.8,919.73,702.67,79.38,660.0,429.0,809.0,0.3,0.0026,0.07,0.0089,0.001,0.067
0.7,876.92,570.38,77.44,590.0,300.0,366.0,1.0,0.06,0.3,0.004,0.001,0.001
0.7,880.57,573.4,74.21,590.0,271.0,372.0,1.0,0.06,0.25,0.002,0.001,0.001
0.9,918.67,697.94,71.72,690.0,309.0,984.0,0.5,0.0032,0.4,0.006,0.001,0.0359
1.2,916.76,699.25,62.31,690.0,308.0,938.0,0.5,0.0029,0.36,0.005,0.001,0.037
0.7,863.64,576.33,75.93,590.0,372.0,375.0,1.0,0.06,0.27,0.006,0.001,0.001
0.7,899.9,700.29,81.88,660.0,429.0,762.0,0.3,0.0024,0.06,0.005,0.001,0.063
1.0,884.8,575.25,72.11,590.0,383.0,385.0,1.2,0.06,0.45,0.007,0.001,0.001
1.0,902.0,573.63,72.11,590.0,279.0,360.0,1.2,0.06,0.46,0.01,0.001,0.001
1.55,889.3,573.77,55.09,570.0,288.0,336.0,1.4,0.06,0.25,0.002,0.001,0.001
0.7,921.86,701.3,81.88,660.0,427.0,810.0,0.3,0.0024,0.07,0.0049,0.001,0.074
0.8,884.44,572.06,73.0,590.0,276.0,358.0,1.2,0.045,0.27,0.004,0.001,0.001
1.4,913.25,578.72,64.15,670.0,427.0,914.0,0.8,0.048,0.18,0.003,0.001,0.001
1.0,922.62,702.48,76.14,660.0,425.0,759.0,0.3,0.0018,0.06,0.006,0.001,0.059
0.8,926.86,703.03,79.38,660.0,364.0,780.0,0.3,0.0025,0.07,0.006,0.001,0.065
0.7,924.74,698.05,81.88,660.0,425.0,780.0,0.3,0.0017,0.06,0.003,0.001,0.064
0.7,919.04,702.02,81.88,670.0,427.0,900.0,0.3,0.0024,0.07,0.008,0.001,0.0579
0.8,916.55,701.48,79.38,660.0,429.0,795.0,0.3,0.002,0.05,0.003,0.001,0.057
1.2,881.47,574.51,64.86,590.0,419.0,353.0,1.2,0.045,0.27,0.008,0.001,0.001
1.88,883.64,572.14,51.93,570.0,244.0,390.0,1.5,0.06,0.44,0.003,0.001,0.001
0.8,913.11,572.85,74.0,670.0,428.0,899.0,1.2,0.0021,0.33,0.002,0.001,0.001
1.2,920.35,701.67,72.89,660.0,378.0,770.0,1.0,0.002,0.06,0.005,0.001,0.065
1.25,901.1,559.95,65.84,590.0,381.0,389.0,0.8,0.025,0.1899,0.003,0.001,0.001
1.0,884.11,573.85,66.27,570.0,256.0,378.0,1.2,0.06,0.26,0.004,0.001,0.001
0.65,911.42,701.43,80.71,660.0,428.0,810.0,0.3,0.002,0.09,0.005,0.001,0.058
1.2,880.93,568.93,65.83,590.0,447.0,302.0,1.2,0.045,0.26,0.008,0.001,0.001
0.9,889.07,572.6,69.9,570.0,246.0,375.0,1.2,0.06,0.44,0.006,0.001,0.001
0.6,909.17,700.08,82.17,660.0,426.0,810.0,0.3,0.0025,0.04,0.006,0.001,0.064
1.4,878.7,573.92,62.32,590.0,275.0,377.0,1.2,0.045,0.27,0.002,0.001,0.001
0.65,901.2,697.26,80.71,660.0,426.0,810.0,0.3,0.0026,0.06,0.006,0.001,0.067
1.02,886.97,574.51,70.92,590.0,367.0,355.0,1.2,0.05,0.28,0.003,0.001,0.001
1.8,887.35,577.41,53.95,570.0,245.0,400.0,1.5,0.05,0.4499,0.05,0.001,0.001
1.2,915.47,704.46,62.31,690.0,316.0,1009.0,0.5,0.0027,0.43,0.0089,0.001,0.039
1.6,910.49,572.72,65.94,670.0,427.0,930.0,0.8,0.0399,0.18,0.003,0.0099,0.001
0.8,921.37,700.7,79.38,660.0,429.0,809.0,0.6,0.0017,0.07,0.006,0.001,0.0599
0.85,927.88,700.05,80.56,690.0,308.0,1017.0,0.3,0.002,0.05,0.005,0.001,0.064
0.8,897.35,567.66,72.37,670.0,429.0,930.0,0.8,0.03,0.14,0.003,0.001,0.001
1.7,906.52,698.13,65.44,660.0,368.0,800.0,0.3,0.0021,0.07,0.004,0.001,0.064
0.7,927.3,703.08,81.88,660.0,428.0,773.0,0.3,0.0025,0.06,0.003,0.001,0.058
0.6,912.0,697.51,82.17,670.0,426.0,900.0,0.3,0.003,0.07,0.006,0.001,0.06
1.5,882.04,559.33,70.48,670.0,426.0,886.0,0.8,0.03,0.17,0.002,0.001,0.001
0.65,919.27,698.24,77.73,690.0,324.0,971.0,0.5,0.003,0.42,0.005,0.001,0.042
1.0,912.54,571.36,74.23,670.0,427.0,900.0,0.8,0.043,0.18,0.003,0.001,0.001
1.0,920.8,702.4,68.59,690.0,305.0,961.0,0.5,0.0033,0.45,0.005,0.001,0.044
1.2,915.04,563.9,69.2,670.0,425.0,915.0,0.8,0.035,0.18,0.002,0.001,0.001
1.85,885.64,684.4,52.93,590.0,384.0,403.0,1.8,0.035,0.21,0.006,0.001,0.001
1.2,920.81,699.51,72.76,660.0,428.0,840.0,0.3,0.0016,0.06,0.005,0.001,0.07
0.65,924.39,702.16,80.71,660.0,427.0,797.0,0.3,0.0027,0.04,0.007,0.001,0.059
0.65,913.34,563.77,75.79,670.0,425.0,757.0,0.8,0.045,0.16,0.01,0.001,0.001
0.75,909.37,699.29,80.63,660.0,366.0,795.0,0.3,0.0024,0.06,0.002,0.001,0.059
0.7,908.48,700.43,81.88,670.0,427.0,973.0,0.3,0.0025,0.07,0.012,0.001,0.064
1.25,923.32,701.06,71.64,660.0,365.0,787.0,0.3,0.0026,0.06,0.006,0.001,0.061
1.2,921.4,704.95,62.31,690.0,308.0,988.0,0.5,0.0027,0.4,0.006,0.001,0.037
1.5,916.91,700.12,69.46,660.0,368.0,810.0,0.3,0.0023,0.05,0.007,0.001,0.06
1.15,875.49,574.45,61.2,590.0,385.0,384.0,1.2,0.05,0.27,0.002,0.001,0.001
0.8,882.84,573.76,72.5,590.0,412.0,343.0,1.2,0.05,0.26,0.005,0.001,0.001
0.5,883.87,568.07,79.8,590.0,257.0,389.0,1.0,0.04,0.32,0.002,0.001,0.001
1.2,909.33,576.87,67.58,670.0,428.0,929.0,0.8,0.038,0.13,0.004,0.001,0.001
1.2,884.61,574.19,65.51,590.0,252.0,384.0,1.2,0.05,0.43,0.004,0.001,0.001
0.6,890.18,572.74,78.36,590.0,249.0,417.0,1.0,0.05,0.4,0.005,0.001,0.001
2.0,883.57,570.51,54.76,570.0,401.0,323.0,1.8,0.04,0.26,0.003,0.001,0.001
0.7,912.28,698.04,81.88,660.0,431.0,784.0,0.3,0.0024,0.06,0.007,0.001,0.066
0.8,910.35,699.14,79.38,660.0,431.0,792.0,0.3,0.0029,0.06,0.01,0.001,0.065
1.6,909.81,558.35,68.56,670.0,426.0,930.0,0.8,0.035,0.18,0.006,0.001,0.001
0.65,923.4,700.22,80.71,660.0,426.0,810.0,0.3,0.0016,0.06,0.005,0.001,0.061
0.6,908.29,698.73,82.17,660.0,427.0,780.0,0.3,0.003,0.05,0.003,0.001,0.061
0.9,903.56,566.0,69.0,670.0,428.0,960.0,0.8,0.035,0.16,0.005,0.001,0.001
0.7,914.27,697.28,81.88,660.0,427.0,765.0,0.3,0.0021,0.06,0.003,0.001,0.071
1.2,919.36,702.81,62.31,690.0,319.0,972.0,0.5,0.0024,0.43,0.005,0.001,0.041
0.7,921.01,704.0,81.88,660.0,427.0,750.0,0.3,0.0023,0.06,0.005,0.001,0.059
0.75,916.93,699.34,80.88,660.0,429.0,780.0,1.0,0.0018,0.06,0.006,0.001,0.058
0.8,916.22,701.52,79.38,660.0,368.0,824.0,0.3,0.0018,0.06,0.007,0.001,0.059
1.6,893.03,678.65,57.13,590.0,281.0,370.0,1.8,0.035,0.19,0.003,0.001,0.001
0.9,878.44,574.6,69.13,590.0,296.0,338.0,1.2,0.05,0.29,0.002,0.001,0.001
0.9,884.21,572.83,69.63,600.0,251.0,398.0,1.2,0.04,0.26,0.006,0.001,0.001
0.9,905.97,567.51,69.0,670.0,430.0,921.0,0.8,0.035,0.17,0.007,0.001,0.001
0.7,904.84,565.87,72.0,670.0,425.0,916.0,0.8,0.035,0.17,0.004,0.001,0.001
0.7,916.95,695.15,76.53,690.0,317.0,980.0,0.5,0.0029,0.42,0.006,0.001,0.037
0.7,918.81,697.13,81.88,670.0,426.0,899.0,0.3,0.002,0.06,0.005,0.001,0.062
0.9,898.45,570.27,73.97,570.0,256.0,425.0,1.2,0.07,0.32,0.004,0.001,0.001
0.7,909.25,700.49,81.88,670.0,427.0,829.0,0.3,0.0022,0.06,0.005,0.001,0.058
1.2,917.76,700.09,62.31,690.0,310.0,977.0,0.5,0.0024,0.42,0.004,0.001,0.041
1.6,885.73,571.72,57.32,570.0,285.0,367.0,1.4,0.05,0.27,0.004,0.001,0.001
0.9,908.73,571.02,69.0,670.0,428.0,917.0,0.8,0.03,0.16,0.0089,0.001,0.001
0.7,916.73,697.63,81.88,670.0,427.0,907.0,0.3,0.0023,0.06,0.006,0.001,0.06
0.8,915.31,567.11,72.37,670.0,427.0,895.0,0.8,0.04,0.15,0.004,0.001,0.001
1.2,886.78,577.76,65.31,570.0,394.0,324.0,1.2,0.05,0.25,0.004,0.001,0.001
1.0,910.07,565.46,72.87,670.0,428.0,930.0,0.8,0.04,0.16,0.006,0.001,0.001
0.9,875.7,574.69,73.54,590.0,364.0,388.0,1.2,0.04,0.26,0.005,0.001,0.001
0.78,897.27,575.7,71.82,590.0,245.0,442.0,1.2,0.045,0.24,0.004,0.001,0.001
1.0,911.49,568.6,72.87,670.0,428.0,915.0,0.8,0.04,0.16,0.006,0.001,0.001
0.7,884.68,572.61,77.44,590.0,493.0,233.0,1.0,0.04,0.3,0.005,0.001,0.001
0.7,915.61,701.47,81.88,660.0,428.0,795.0,0.3,0.0023,0.07,0.008,0.001,0.06
0.65,912.33,698.43,80.71,660.0,335.0,842.0,0.3,0.0021,0.07,0.007,0.001,0.064
1.6,891.24,686.27,57.13,570.0,252.0,358.0,1.8,0.035,0.21,0.003,0.001,0.001
0.6,918.69,701.69,82.17,660.0,425.0,810.0,0.3,0.0019,0.06,0.002,0.001,0.06
0.65,906.38,565.09,75.79,670.0,424.0,871.0,0.8,0.04,0.18,0.011,0.001,0.001
0.7,910.0,697.66,81.88,660.0,426.0,852.0,0.3,0.003,0.08,0.0089,0.001,0.068
0.75,924.29,704.14,80.63,660.0,427.0,780.0,0.5,0.0019,0.06,0.002,0.001,0.065
1.5,888.78,575.15,60.05,590.0,403.0,417.0,1.2,0.06,0.24,0.007,0.001,0.001
1.6,915.98,570.14,68.56,670.0,424.0,895.0,0.8,0.04,0.18,0.0089,0.001,0.001
1.0,879.48,575.19,65.77,590.0,393.0,376.0,1.2,0.045,0.2599,0.0049,0.001,0.001
0.7,905.37,700.04,81.88,660.0,425.0,802.0,0.4,0.0023,0.07,0.003,0.001,0.061
0.65,918.0,702.86,80.71,660.0,427.0,759.0,0.3,0.0027,0.05,0.002,0.001,0.055
0.65,913.05,701.04,80.71,660.0,425.0,750.0,0.3,0.0019,0.05,0.007,0.001,0.059
1.8,904.0,568.75,63.26,670.0,426.0,900.0,1.1,0.03,0.16,0.002,0.001,0.001
0.9,915.86,703.14,79.44,660.0,424.0,827.0,0.3,0.0024,0.07,0.007,0.001,0.064
0.6,892.96,568.63,77.61,670.0,426.0,930.0,0.8,0.03,0.14,0.007,0.001,0.001
0.65,921.48,700.19,80.71,660.0,424.0,750.0,0.3,0.0021,0.05,0.006,0.001,0.055
2.5,903.2,563.11,57.62,670.0,428.0,899.0,0.8,0.035,0.17,0.003,0.001,0.001
1.2,917.59,699.57,62.31,690.0,320.0,960.0,0.5,0.002,0.43,0.005,0.001,0.044
1.2,890.76,568.55,65.31,590.0,393.0,365.0,1.2,0.045,0.29,0.007,0.001,0.001
1.5,887.45,578.15,56.2,570.0,248.0,404.0,1.2,0.05,0.45,0.005,0.001,0.001
0.8,927.28,701.12,79.38,660.0,428.0,786.0,0.3,0.0024,0.08,0.005,0.001,0.065
1.4,907.71,564.58,70.13,670.0,427.0,967.0,0.8,0.03,0.18,0.004,0.001,0.001
0.6,895.93,571.61,75.76,570.0,400.0,352.0,1.0,0.05,0.28,0.005,0.001,0.001
1.2,904.33,695.82,72.76,660.0,425.0,790.0,0.3,0.0018,0.06,0.005,0.001,0.052
1.0,889.88,580.98,66.53,590.0,280.0,364.0,1.2,0.06,0.46,0.005,0.001,0.001
0.7,908.47,573.75,76.43,590.0,248.0,405.0,1.0,0.05,0.47,0.002,0.001,0.001
0.9,901.97,560.42,69.0,670.0,428.0,990.0,0.9,0.048,0.15,0.005,0.001,0.001
1.22,893.61,577.19,67.5,590.0,260.0,389.0,1.2,0.05,0.27,0.005,0.001,0.001
0.9,920.54,697.95,79.44,660.0,424.0,780.0,0.3,0.0021,0.1,0.008,0.001,0.066
1.1,890.77,573.41,69.08,570.0,246.0,381.0,1.2,0.045,0.25,0.003,0.001,0.001
1.6,883.6,577.97,56.87,570.0,263.0,388.0,1.5,0.07,0.44,0.008,0.001,0.001
0.6,923.93,697.43,82.17,660.0,427.0,778.0,0.3,0.0035,0.07,0.004,0.001,0.064
0.7,910.99,700.39,81.88,660.0,427.0,859.0,0.3,0.0023,0.07,0.01,0.001,0.062
0.9,888.13,571.32,71.53,590.0,401.0,367.0,1.2,0.045,0.28,0.007,0.001,0.001
0.7,917.43,699.87,81.88,660.0,427.0,720.0,0.3,0.0027,0.06,0.005,0.001,0.059
0.95,905.41,567.92,69.38,670.0,426.0,900.0,0.8,0.04,0.17,0.006,0.001,0.001
0.8,904.34,565.8,72.37,670.0,426.0,864.0,0.8,0.042,0.16,0.005,0.001,0.001
0.8,890.46,575.07,72.37,670.0,424.0,853.0,0.8,0.03,0.14,0.003,0.001,0.001
0.7,921.23,700.75,81.88,660.0,424.0,732.0,0.3,0.0024,0.07,0.003,0.001,0.06
2.0,883.39,572.36,51.52,590.0,387.0,356.0,1.8,0.05,0.28,0.0179,0.001,0.001
1.5,890.57,576.02,62.05,590.0,279.0,355.0,1.2,0.05,0.29,0.007,0.001,0.001
1.0,912.34,693.66,77.2,660.0,425.0,786.0,0.3,0.0018,0.06,0.007,0.001,0.064
0.9,928.96,697.19,78.49,660.0,428.0,795.0,0.6,0.0021,0.05,0.004,0.001,0.056
0.8,921.53,699.9,79.38,660.0,366.0,795.0,0.3,0.0016,0.06,0.004,0.001,0.061
0.7,910.64,699.83,81.88,670.0,425.0,904.0,0.3,0.0021,0.06,0.005,0.001,0.055
1.2,891.15,574.16,61.56,590.0,248.0,418.0,1.2,0.05,0.27,0.006,0.001,0.001
1.0,885.1,576.67,66.53,590.0,249.0,417.0,1.2,0.06,0.45,0.005,0.001,0.001
1.4,917.9,700.18,59.8,690.0,310.0,1019.0,0.5,0.0029,0.38,0.004,0.001,0.042
1.5,883.9,578.71,56.63,570.0,309.0,329.0,1.2,0.05,0.28,0.002,0.001,0.001
0.9,922.0,696.44,78.49,660.0,367.0,795.0,0.3,0.003,0.09,0.007,0.001,0.059
0.65,906.01,566.99,77.4,670.0,424.0,906.0,0.8,0.048,0.16,0.006,0.001,0.001
1.0,872.91,572.07,65.77,590.0,370.0,354.0,1.2,0.05,0.26,0.005,0.001,0.001
0.8,936.84,702.62,79.38,660.0,426.0,750.0,0.3,0.0023,0.08,0.0089,0.001,0.065
1.2,911.74,700.06,72.76,660.0,426.0,810.0,0.3,0.0023,0.05,0.009,0.001,0.072
0.65,917.14,698.31,80.71,670.0,428.0,935.0,0.3,0.0023,0.08,0.006,0.001,0.066
1.0,918.9,701.09,68.59,690.0,305.0,981.0,0.5,0.0027,0.45,0.005,0.001,0.041
1.2,887.83,574.64,65.31,590.0,372.0,395.0,1.2,0.0399,0.2599,0.003,0.001,0.001
1.2,893.5,573.42,65.31,590.0,438.0,348.0,1.2,0.05,0.24,0.003,0.001,0.001
0.75,909.89,699.33,74.37,690.0,307.0,990.0,0.5,0.003,0.49,0.008,0.001,0.042
0.96,900.95,565.79,67.0,670.0,429.0,1009.0,0.8,0.035,0.16,0.011,0.001,0.001
0.65,914.8,701.77,80.71,660.0,365.0,740.0,0.3,0.0024,0.06,0.004,0.001,0.056
1.0,888.0,575.75,66.53,590.0,245.0,457.0,1.2,0.05,0.44,0.005,0.001,0.001
1.0,917.5,704.74,68.59,690.0,305.0,961.0,0.5,0.0023,0.38,0.004,0.001,0.038
0.7,921.22,696.06,81.88,660.0,424.0,750.0,0.3,0.0023,0.05,0.006,0.001,0.0829
0.8,911.82,700.42,79.38,660.0,365.0,810.0,0.3,0.0026,0.07,0.004,0.001,0.068
0.6,911.74,567.99,79.1,670.0,425.0,900.0,0.8,0.05,0.16,0.004,0.001,0.001
0.65,924.35,700.21,80.71,660.0,367.0,778.0,0.3,0.0022,0.09,0.008,0.001,0.075
1.0,919.52,696.34,77.2,660.0,368.0,800.0,0.3,0.0018,0.06,0.006,0.001,0.059
1.4,871.11,561.48,71.32,670.0,426.0,923.0,0.8,0.03,0.16,0.005,0.001,0.001
1.2,874.37,576.32,65.31,590.0,248.0,405.0,1.2,0.04,0.27,0.004,0.001,0.001
1.4,890.28,618.87,52.0,600.0,271.0,409.0,1.2,0.08,1.25,0.043,0.026,0.011
0.6,904.98,568.66,77.61,670.0,426.0,930.0,0.8,0.04,0.17,0.0089,0.001,0.001
1.0,881.43,573.69,66.27,590.0,247.0,405.0,1.2,0.05,0.26,0.003,0.001,0.001
0.65,914.73,568.05,77.4,670.0,426.0,854.0,0.8,0.05,0.18,0.006,0.001,0.001
2.5,889.66,571.06,53.73,590.0,244.0,420.0,1.8,0.05,0.26,0.007,0.001,0.001
0.65,909.36,566.26,77.4,670.0,426.0,944.0,0.8,0.05,0.16,0.004,0.001,0.001
1.9,894.8,574.91,54.12,590.0,252.0,384.0,1.4,0.06,0.28,0.005,0.001,0.001
1.5,885.16,575.69,60.05,590.0,255.0,415.0,1.2,0.0599,0.31,0.013,0.001,0.001
0.7,923.89,697.07,81.88,660.0,425.0,711.0,0.3,0.0027,0.04,0.007,0.001,0.059
1.0,890.84,574.67,72.11,570.0,265.0,325.0,1.2,0.06,0.48,0.005,0.001,0.001
1.2,886.8,575.22,61.56,590.0,255.0,414.0,1.2,0.045,0.26,0.003,0.001,0.001
2.0,884.33,685.55,54.58,570.0,263.0,355.0,2.2,0.03,0.19,0.002,0.001,0.001
0.78,900.76,566.73,68.88,670.0,428.0,939.0,0.8,0.035,0.16,0.004,0.001,0.001
1.6,921.18,566.34,68.56,670.0,426.0,914.0,0.8,0.0299,0.1599,0.004,0.001,0.001
1.2,884.8,585.85,65.31,570.0,246.0,398.0,1.2,0.05,0.28,0.003,0.001,0.001
0.7,906.46,699.03,81.88,660.0,428.0,915.0,0.3,0.002,0.07,0.005,0.001,0.066
0.7,915.88,696.85,81.88,660.0,425.0,780.0,0.3,0.0015,0.06,0.006,0.001,0.058
0.7,912.39,702.55,81.88,660.0,425.0,795.0,0.5,0.002,0.05,0.003,0.001,0.057
1.1,890.73,577.16,68.67,590.0,247.0,405.0,1.2,0.045,0.2599,0.003,0.001,0.001
0.8,913.94,698.34,79.38,660.0,430.0,807.0,0.3,0.0034,0.08,0.006,0.001,0.066
0.65,904.16,565.42,75.79,670.0,428.0,968.0,0.8,0.045,0.16,0.01,0.001,0.001
0.7,921.8,702.16,81.88,670.0,429.0,900.0,0.5,0.0023,0.06,0.005,0.001,0.058
1.2,899.69,564.73,69.2,670.0,425.0,930.0,0.8,0.03,0.16,0.005,0.001,0.001
0.63,909.76,571.42,75.43,570.0,279.0,377.0,0.8,0.0299,0.17,0.0049,0.001,0.001
1.8,907.3,579.02,68.33,670.0,428.0,900.0,0.8,0.038,0.17,0.006,0.001,0.001
1.9,900.86,680.95,53.95,570.0,367.0,339.0,1.8,0.035,0.22,0.005,0.001,0.001
0.65,917.31,697.1,80.71,660.0,425.0,750.0,0.3,0.002,0.04,0.004,0.001,0.063
2.5,886.13,576.31,53.73,570.0,266.0,362.0,1.8,0.05,0.2599,0.003,0.001,0.001
0.6,887.55,574.38,78.36,570.0,391.0,349.0,1.0,0.0599,0.43,0.0049,0.001,0.001
0.65,898.45,568.61,77.4,670.0,426.0,900.0,0.8,0.035,0.17,0.008,0.001,0.001
1.0,928.38,698.83,77.2,660.0,425.0,810.0,0.6,0.0027,0.06,0.002,0.001,0.053
2.0,881.62,574.19,57.44,590.0,249.0,403.0,1.4,0.043,0.27,0.002,0.001,0.001
0.55,884.15,575.49,79.41,570.0,372.0,355.0,0.7,0.05,0.43,0.003,0.001,0.001
